transaction_id,user_id,amount,merchant,category,time_of_day,device_type,location,is_fraud
8984,1014,46.19,M009,grocery,11,mobile,UK,0
8985,1216,175.4,M014,clothing,5,mobile,CA,0
8986,1491,17.0,M013,food,19,tablet,UK,0
8987,1950,42.13,M020,clothing,19,tablet,US,0
8988,1546,129.09,M020,grocery,11,mobile,UK,0
8989,1182,1.58,M014,jewelry,12,tablet,UK,0
8990,1269,34.16,M011,jewelry,20,desktop,UK,0
8991,1944,102.57,M013,luxury,16,tablet,US,0
8992,1466,20.57,M017,grocery,19,desktop,UK,0
8993,1869,36.06,M003,electronics,9,desktop,US,0
8994,1611,66.56,M001,travel,18,desktop,CA,0
8995,1518,54.82,M005,clothing,4,mobile,US,0
8996,1541,11.21,M013,grocery,4,desktop,US,0
8997,1466,278.44,M005,grocery,7,tablet,US,0
8998,1304,4.53,M005,jewelry,16,desktop,CA,0
8999,1984,138.53,M012,food,2,mobile,CA,0
9000,1143,7.41,M002,food,20,mobile,US,0
9001,1110,62.98,M016,travel,15,mobile,US,1
9002,1231,19.29,M017,electronics,18,mobile,CA,0
9003,1690,15.21,M005,electronics,5,tablet,CA,0
9004,1583,13.46,M012,travel,9,mobile,US,0
9005,1721,60.29,M015,electronics,15,tablet,CA,0
9006,1731,72.46,M006,luxury,12,mobile,US,0
9007,1591,14.32,M013,luxury,2,mobile,US,0
9008,1499,388.23,M011,jewelry,21,tablet,US,0
9009,1594,29.81,M017,grocery,7,desktop,CA,0
9010,1553,61.4,M009,electronics,19,tablet,CA,0
9011,1272,24.37,M016,jewelry,7,desktop,CA,0
9012,1702,68.11,M017,luxury,6,tablet,US,0
9013,1172,141.07,M020,clothing,10,desktop,US,0
9014,1972,73.63,M018,grocery,19,mobile,UK,0
9015,1006,33.64,M013,travel,2,desktop,US,0
9016,1154,28.55,M011,clothing,20,desktop,US,0
9017,1521,142.27,M013,food,20,mobile,UK,0
9018,1545,12.58,M013,food,6,mobile,US,0
9019,1547,46.2,M012,grocery,10,desktop,US,0
9020,1920,16.43,M014,electronics,16,desktop,CA,1
9021,1517,29.84,M013,grocery,17,tablet,UK,0
9022,1919,16.57,M009,electronics,8,mobile,CA,0
9023,1913,217.84,M014,travel,12,mobile,UK,0
9024,1214,131.64,M001,food,14,mobile,US,0
9025,1133,82.31,M009,luxury,18,tablet,UK,0
9026,1284,25.42,M004,luxury,14,tablet,CA,0
9027,1125,71.38,M012,grocery,6,desktop,US,0
9028,1920,73.57,M014,grocery,2,tablet,CA,0
9029,1438,89.26,M009,travel,23,tablet,UK,0
9030,1848,6.2,M003,luxury,7,tablet,UK,0
9031,1685,360.83,M006,electronics,12,mobile,UK,0
9032,1151,62.63,M003,food,15,desktop,CA,1
9033,1330,261.09,M001,food,2,tablet,US,0
9034,1537,0.99,M003,electronics,20,tablet,US,0
9035,1382,28.44,M014,travel,22,tablet,CA,0
9036,1114,10.98,M020,electronics,0,mobile,CA,0
9037,1893,146.8,M002,travel,2,desktop,CA,1
9038,1481,38.58,M012,electronics,15,desktop,US,0
9039,1283,183.57,M010,food,0,tablet,UK,0
9040,1898,178.61,M013,food,17,desktop,CA,0
9041,1074,110.2,M020,grocery,13,mobile,CA,0
9042,1165,109.6,M004,luxury,6,tablet,UK,0
9043,1188,120.45,M019,luxury,22,desktop,US,0
9044,1077,112.01,M001,travel,2,tablet,CA,0
9045,1946,48.92,M011,food,21,mobile,CA,0
9046,1601,114.83,M016,travel,15,tablet,CA,0
9047,1687,227.7,M019,travel,5,mobile,UK,0
9048,1020,40.43,M019,clothing,17,tablet,UK,0
9049,1565,289.84,M012,clothing,12,tablet,UK,0
9050,1183,1.37,M003,electronics,23,desktop,UK,0
9051,1870,42.94,M018,luxury,1,desktop,US,0
9052,1221,14.17,M017,travel,11,mobile,UK,0
9053,1826,13.54,M005,electronics,3,mobile,CA,0
9054,1327,168.97,M016,electronics,8,mobile,CA,0
9055,1178,250.55,M014,grocery,19,desktop,CA,0
9056,1787,150.4,M019,clothing,22,tablet,CA,0
9057,1111,375.57,M006,clothing,4,mobile,US,0
9058,1735,24.38,M003,food,9,tablet,US,0
9059,1725,15.18,M006,clothing,5,tablet,US,0
9060,1058,73.54,M012,food,0,desktop,US,0
9061,1326,176.63,M020,travel,19,desktop,US,0
9062,1904,4.07,M011,grocery,4,tablet,US,0
9063,1620,541.84,M007,electronics,5,mobile,UK,0
9064,1896,92.19,M001,electronics,21,desktop,US,0
9065,1668,386.05,M016,travel,20,tablet,US,0
9066,1190,45.43,M016,food,18,desktop,CA,0
9067,1199,61.25,M017,jewelry,10,tablet,CA,0
9068,1311,139.58,M015,travel,14,desktop,US,0
9069,1707,157.36,M009,food,1,mobile,UK,0
9070,1034,26.53,M005,travel,14,mobile,UK,0
9071,1378,265.64,M020,grocery,6,desktop,UK,0
9072,1386,202.06,M008,travel,16,desktop,UK,0
9073,1757,1.84,M001,travel,11,desktop,US,0
9074,1236,13.76,M007,clothing,11,mobile,UK,0
9075,1615,68.54,M011,food,4,desktop,US,0
9076,1518,61.8,M020,grocery,19,mobile,US,0
9077,1282,123.23,M013,luxury,6,desktop,US,0
9078,1000,9.4,M013,electronics,1,desktop,US,0
9079,1730,103.52,M007,jewelry,12,tablet,US,1
9080,1463,95.81,M011,jewelry,23,mobile,CA,0
9081,1229,26.61,M018,food,8,desktop,US,0
9082,1966,78.17,M001,travel,14,mobile,US,0
9083,1171,25.13,M012,clothing,14,tablet,US,0
9084,1086,15.89,M003,travel,0,mobile,CA,0
9085,1552,85.13,M001,food,20,mobile,CA,0
9086,1122,379.31,M004,jewelry,19,mobile,US,0
9087,1842,27.04,M006,jewelry,20,mobile,UK,0
9088,1297,43.9,M005,travel,2,mobile,US,0
9089,1884,29.65,M011,travel,0,mobile,UK,0
9090,1928,30.99,M020,travel,18,mobile,UK,0
9091,1689,51.78,M013,electronics,19,desktop,US,0
9092,1574,121.02,M011,clothing,12,desktop,UK,0
9093,1483,3.96,M006,clothing,14,mobile,CA,0
9094,1164,314.94,M019,luxury,12,mobile,US,0
9095,1698,4.74,M015,luxury,17,desktop,CA,0
9096,1382,213.08,M013,jewelry,16,tablet,CA,0
9097,1208,224.79,M010,jewelry,0,desktop,US,0
9098,1738,74.34,M001,food,14,tablet,US,0
9099,1431,14.73,M013,food,23,mobile,US,0
9100,1388,83.27,M006,luxury,3,mobile,CA,0
9101,1559,99.06,M020,electronics,1,desktop,US,0
9102,1223,195.02,M012,jewelry,18,desktop,CA,0
9103,1002,80.05,M017,food,7,desktop,UK,0
9104,1371,52.88,M018,electronics,21,mobile,US,0
9105,1686,182.2,M008,clothing,15,desktop,CA,0
9106,1445,396.08,M014,jewelry,7,desktop,US,0
9107,1610,103.59,M005,grocery,9,tablet,CA,0
9108,1115,207.45,M002,jewelry,15,mobile,CA,0
9109,1269,91.31,M011,food,4,mobile,UK,0
9110,1446,117.05,M003,jewelry,18,mobile,US,0
9111,1367,116.53,M016,luxury,5,desktop,CA,0
9112,1252,122.01,M016,grocery,9,mobile,US,0
9113,1316,38.72,M009,luxury,23,desktop,CA,0
9114,1414,85.72,M013,jewelry,4,tablet,UK,0
9115,1094,90.17,M010,luxury,20,mobile,CA,0
9116,1784,37.84,M017,food,18,tablet,CA,0
9117,1891,43.06,M017,clothing,18,tablet,US,0
9118,1023,143.65,M010,food,12,mobile,UK,0
9119,1627,87.4,M008,electronics,14,mobile,CA,0
9120,1662,16.16,M007,luxury,7,desktop,US,0
9121,1849,181.79,M014,food,10,tablet,CA,0
9122,1049,214.66,M018,electronics,0,tablet,US,0
9123,1501,62.76,M019,jewelry,3,desktop,UK,0
9124,1717,23.43,M018,electronics,21,mobile,UK,0
9125,1497,294.9,M014,luxury,21,tablet,US,0
9126,1334,213.94,M010,travel,12,desktop,UK,0
9127,1078,28.02,M001,jewelry,6,tablet,US,0
9128,1581,10.05,M009,electronics,6,tablet,US,0
9129,1026,58.1,M018,luxury,5,desktop,UK,0
9130,1270,112.82,M013,luxury,7,tablet,UK,0
9131,1561,19.28,M017,food,11,desktop,US,0
9132,1803,71.99,M016,grocery,23,desktop,US,0
9133,1246,55.41,M011,jewelry,17,tablet,UK,0
9134,1775,221.23,M009,electronics,22,tablet,UK,0
9135,1590,56.14,M007,grocery,14,mobile,US,0
9136,1386,76.31,M001,luxury,15,mobile,US,0
9137,1701,310.75,M009,electronics,0,tablet,US,0
9138,1558,35.62,M010,electronics,9,mobile,UK,1
9139,1972,34.11,M016,electronics,14,mobile,CA,0
9140,1360,160.74,M018,food,23,desktop,US,1
9141,1865,32.51,M014,electronics,12,tablet,CA,0
9142,1983,178.3,M011,grocery,18,mobile,UK,0
9143,1487,10.04,M004,travel,12,mobile,CA,0
9144,1351,11.8,M019,electronics,8,mobile,CA,0
9145,1700,231.59,M013,travel,20,tablet,US,0
9146,1927,77.83,M001,clothing,15,desktop,CA,1
9147,1255,126.87,M019,luxury,22,tablet,UK,0
9148,1221,25.53,M015,jewelry,13,desktop,US,0
9149,1883,18.19,M020,food,22,mobile,CA,0
9150,1752,180.15,M015,clothing,8,tablet,CA,0
9151,1780,44.41,M011,clothing,17,desktop,CA,0
9152,1000,60.7,M005,grocery,3,mobile,CA,0
9153,1545,2.84,M010,grocery,11,mobile,US,0
9154,1445,48.76,M018,travel,23,tablet,US,0
9155,1078,147.16,M007,travel,4,desktop,US,0
9156,1235,172.19,M001,food,10,mobile,UK,0
9157,1333,119.98,M003,food,4,mobile,UK,0
9158,1888,117.82,M001,jewelry,18,mobile,US,0
9159,1348,70.57,M017,electronics,20,desktop,US,0
9160,1097,77.29,M015,food,6,desktop,UK,0
9161,1081,135.72,M005,food,3,mobile,CA,0
9162,1501,28.41,M016,travel,7,desktop,US,0
9163,1966,26.33,M012,electronics,5,mobile,US,0
9164,1476,299.42,M019,jewelry,5,mobile,CA,0
9165,1926,2.81,M014,luxury,21,desktop,UK,0
9166,1703,15.02,M003,luxury,3,desktop,UK,0
9167,1764,84.47,M019,grocery,13,tablet,US,0
9168,1920,133.88,M001,jewelry,2,tablet,CA,0
9169,1549,77.2,M001,electronics,9,desktop,UK,0
9170,1013,43.86,M010,grocery,21,desktop,CA,0
9171,1391,381.56,M003,grocery,5,desktop,CA,0
9172,1346,121.69,M013,grocery,17,desktop,US,0
9173,1309,178.02,M006,jewelry,9,mobile,CA,0
9174,1385,4.11,M011,travel,8,mobile,CA,0
9175,1208,26.91,M006,electronics,15,tablet,CA,0
9176,1356,46.87,M003,jewelry,19,desktop,CA,0
9177,1973,20.16,M016,jewelry,3,tablet,CA,0
9178,1600,7.57,M009,clothing,10,desktop,US,0
9179,1567,25.5,M008,food,11,desktop,UK,0
9180,1093,76.28,M003,luxury,23,desktop,UK,0
9181,1092,118.99,M005,jewelry,18,mobile,CA,0
9182,1339,148.73,M014,clothing,9,tablet,US,0
9183,1596,4.39,M005,luxury,6,desktop,US,0
9184,1444,55.86,M019,travel,6,tablet,CA,0
9185,1756,13.03,M005,travel,17,tablet,CA,0
9186,1021,56.42,M020,electronics,2,mobile,UK,0
9187,1290,56.91,M020,clothing,11,mobile,UK,0
9188,1484,68.96,M002,jewelry,13,desktop,UK,0
9189,1783,223.33,M007,electronics,19,tablet,CA,0
9190,1305,163.52,M001,clothing,1,mobile,UK,0
9191,1633,101.26,M018,jewelry,8,tablet,US,0
9192,1127,216.64,M010,electronics,9,tablet,US,0
9193,1624,113.47,M006,luxury,5,desktop,CA,0
9194,1938,170.85,M007,electronics,16,tablet,CA,0
9195,1272,82.96,M012,luxury,14,mobile,UK,0
9196,1847,74.49,M018,food,0,desktop,US,0
9197,1441,128.77,M011,travel,23,desktop,UK,0
9198,1502,1.99,M019,luxury,21,desktop,US,0
9199,1129,117.24,M004,jewelry,12,mobile,UK,0
9200,1131,272.6,M019,food,9,desktop,CA,0
9201,1596,125.16,M013,electronics,11,tablet,US,0
9202,1934,3.75,M019,electronics,22,desktop,US,0
9203,1481,47.46,M002,clothing,21,mobile,US,0
9204,1861,165.85,M009,food,15,mobile,UK,1
9205,1389,318.47,M008,grocery,1,desktop,UK,0
9206,1592,46.23,M014,jewelry,2,tablet,UK,0
9207,1998,184.01,M009,travel,7,mobile,US,0
9208,1984,199.37,M013,luxury,19,mobile,CA,0
9209,1324,13.16,M018,food,14,mobile,UK,0
9210,1068,186.94,M006,electronics,23,desktop,US,0
9211,1659,39.19,M003,clothing,18,mobile,UK,0
9212,1447,89.95,M010,jewelry,17,mobile,US,0
9213,1527,77.43,M010,travel,22,mobile,US,0
9214,1818,108.78,M010,luxury,0,desktop,UK,0
9215,1616,134.89,M009,jewelry,18,mobile,US,0
9216,1164,58.14,M012,clothing,1,mobile,UK,0
9217,1487,219.2,M008,electronics,4,desktop,US,0
9218,1712,165.81,M009,luxury,17,desktop,CA,0
9219,1708,153.91,M017,travel,15,tablet,CA,0
9220,1425,61.29,M008,grocery,9,mobile,CA,0
9221,1696,3.83,M018,clothing,20,desktop,CA,0
9222,1833,67.78,M020,grocery,2,tablet,UK,0
9223,1264,228.72,M017,food,9,mobile,US,0
9224,1874,21.13,M006,jewelry,23,desktop,US,0
9225,1611,405.09,M010,travel,12,desktop,CA,0
9226,1341,164.86,M001,electronics,20,mobile,CA,0
9227,1831,123.73,M001,grocery,9,mobile,US,0
9228,1725,113.06,M009,electronics,10,tablet,US,0
9229,1277,88.44,M020,food,6,mobile,US,0
9230,1673,127.54,M003,grocery,1,mobile,CA,0
9231,1438,54.8,M006,electronics,18,mobile,US,1
9232,1156,186.62,M007,electronics,17,desktop,CA,0
9233,1421,119.19,M009,luxury,10,tablet,CA,0
9234,1250,147.51,M005,food,16,tablet,CA,0
9235,1877,157.26,M016,clothing,2,tablet,US,0
9236,1608,9.66,M002,travel,19,desktop,CA,0
9237,1529,5.72,M003,food,11,mobile,UK,0
9238,1326,161.44,M003,grocery,1,desktop,US,0
9239,1960,30.03,M020,grocery,0,tablet,US,0
9240,1894,87.22,M010,jewelry,8,mobile,US,0
9241,1096,58.65,M003,electronics,21,mobile,US,0
9242,1512,2.23,M015,travel,23,tablet,CA,0
9243,1215,4.11,M014,grocery,18,mobile,UK,0
9244,1131,175.52,M004,clothing,7,desktop,CA,0
9245,1259,93.57,M010,clothing,8,tablet,UK,0
9246,1124,74.2,M011,food,6,desktop,US,0
9247,1081,288.87,M011,grocery,3,mobile,CA,0
9248,1282,19.01,M008,travel,21,tablet,CA,0
9249,1682,29.84,M009,travel,15,mobile,CA,0
9250,1058,141.36,M008,grocery,5,tablet,UK,0
9251,1543,149.27,M012,luxury,17,tablet,UK,0
9252,1160,51.9,M017,jewelry,1,tablet,US,0
9253,1283,301.55,M015,jewelry,10,tablet,CA,0
9254,1105,278.47,M019,jewelry,4,tablet,US,0
9255,1104,1.25,M020,luxury,16,mobile,UK,0
9256,1438,18.91,M006,grocery,4,tablet,US,0
9257,1227,171.6,M005,food,2,desktop,CA,0
9258,1699,40.83,M008,luxury,18,tablet,CA,0
9259,1581,10.03,M018,travel,7,desktop,UK,0
9260,1317,153.71,M015,food,10,mobile,UK,0
9261,1463,60.62,M003,food,2,tablet,US,0
9262,1801,67.81,M014,luxury,2,tablet,CA,0
9263,1598,20.62,M015,food,0,desktop,US,0
9264,1881,108.14,M013,clothing,23,tablet,UK,0
9265,1873,80.13,M020,grocery,12,mobile,UK,0
9266,1471,23.15,M009,electronics,9,mobile,US,0
9267,1055,41.6,M017,grocery,5,tablet,CA,0
9268,1624,90.85,M019,food,10,desktop,UK,0
9269,1012,258.86,M004,clothing,7,mobile,US,0
9270,1439,253.04,M020,clothing,18,tablet,CA,0
9271,1017,33.95,M010,grocery,10,desktop,US,1
9272,1693,133.04,M003,electronics,5,desktop,UK,0
9273,1972,149.4,M019,luxury,11,mobile,CA,0
9274,1112,165.46,M009,luxury,17,tablet,UK,0
9275,1228,84.57,M005,food,2,mobile,UK,0
9276,1170,1.06,M014,clothing,12,desktop,UK,0
9277,1294,143.41,M007,food,3,mobile,UK,0
9278,1188,11.27,M006,food,8,tablet,UK,0
9279,1425,12.43,M008,travel,15,mobile,US,0
9280,1976,93.05,M002,food,11,desktop,UK,0
9281,1078,410.56,M014,jewelry,19,mobile,UK,0
9282,1657,27.78,M007,travel,6,desktop,UK,0
9283,1918,103.79,M003,food,11,desktop,CA,0
9284,1181,36.19,M020,food,7,desktop,UK,0
9285,1498,228.99,M006,electronics,20,mobile,CA,0
9286,1797,90.02,M014,luxury,14,tablet,US,0
9287,1761,23.25,M012,travel,1,desktop,UK,0
9288,1865,30.4,M018,luxury,10,mobile,US,0
9289,1825,56.65,M012,travel,23,desktop,US,0
9290,1707,13.02,M007,electronics,20,mobile,UK,0
9291,1834,8.2,M005,jewelry,4,desktop,US,0
9292,1070,113.96,M012,travel,22,mobile,UK,0
9293,1247,52.28,M009,jewelry,5,desktop,US,0
9294,1145,129.55,M011,food,18,desktop,CA,0
9295,1617,11.66,M004,clothing,13,desktop,CA,0
9296,1774,94.13,M014,clothing,6,tablet,CA,0
9297,1295,58.57,M012,grocery,11,mobile,UK,0
9298,1581,5.97,M018,clothing,16,tablet,US,0
9299,1469,78.7,M007,clothing,3,mobile,CA,0
9300,1505,8.64,M001,electronics,19,desktop,UK,0
9301,1192,175.86,M013,grocery,21,mobile,CA,0
9302,1067,99.96,M016,luxury,21,mobile,CA,0
9303,1493,81.41,M005,grocery,9,desktop,UK,0
9304,1816,14.33,M019,electronics,23,desktop,CA,0
9305,1051,33.89,M009,clothing,0,desktop,UK,0
9306,1881,67.9,M009,clothing,22,mobile,CA,0
9307,1362,100.32,M012,grocery,3,desktop,UK,0
9308,1796,20.24,M018,clothing,12,desktop,CA,0
9309,1916,0.89,M010,grocery,5,mobile,US,0
9310,1473,42.28,M017,clothing,14,tablet,US,0
9311,1845,65.95,M019,food,13,mobile,UK,0
9312,1520,20.39,M011,electronics,2,mobile,UK,0
9313,1762,67.76,M016,travel,23,mobile,US,0
9314,1430,41.32,M008,jewelry,18,desktop,UK,0
9315,1843,60.71,M015,luxury,5,mobile,CA,0
9316,1297,42.69,M011,food,1,tablet,CA,0
9317,1434,99.01,M007,clothing,8,mobile,CA,0
9318,1695,4.38,M002,jewelry,12,mobile,CA,0
9319,1690,18.74,M019,travel,17,desktop,CA,0
9320,1197,56.7,M009,food,11,desktop,CA,0
9321,1127,44.05,M018,travel,20,tablet,CA,0
9322,1531,49.7,M013,electronics,21,mobile,UK,0
9323,1983,162.84,M001,jewelry,3,mobile,US,0
9324,1410,217.45,M019,travel,22,mobile,CA,0
9325,1933,28.59,M013,jewelry,6,mobile,CA,0
9326,1839,181.03,M014,electronics,11,mobile,UK,0
9327,1064,61.39,M017,travel,22,mobile,UK,0
9328,1693,32.0,M020,food,10,desktop,US,0
9329,1240,423.06,M001,jewelry,6,tablet,US,0
9330,1368,174.18,M005,luxury,9,mobile,UK,0
9331,1535,515.91,M020,luxury,8,mobile,CA,0
9332,1383,18.42,M014,luxury,1,desktop,CA,0
9333,1430,15.53,M018,travel,4,mobile,CA,0
9334,1966,69.99,M013,electronics,9,desktop,CA,0
9335,1082,101.79,M012,luxury,13,tablet,CA,0
9336,1981,18.76,M015,travel,15,mobile,UK,0
9337,1830,196.92,M004,travel,1,tablet,US,0
9338,1696,75.93,M009,food,18,mobile,US,0
9339,1950,52.92,M003,clothing,22,tablet,UK,0
9340,1827,92.14,M011,grocery,8,tablet,CA,0
9341,1610,100.77,M015,clothing,13,mobile,UK,0
9342,1573,4.37,M016,clothing,14,tablet,US,0
9343,1285,913.96,M007,grocery,18,desktop,US,1
9344,1988,45.24,M007,travel,7,desktop,US,0
9345,1533,6.35,M009,clothing,14,tablet,US,0
9346,1458,191.27,M017,clothing,7,tablet,UK,0
9347,1211,496.45,M013,electronics,3,desktop,CA,0
9348,1125,169.48,M009,electronics,5,mobile,CA,0
9349,1412,190.97,M009,food,10,desktop,UK,0
9350,1498,98.33,M020,jewelry,11,tablet,CA,0
9351,1424,255.52,M012,travel,23,desktop,CA,0
9352,1553,3.64,M019,luxury,8,mobile,CA,0
9353,1609,145.55,M015,food,17,desktop,CA,0
9354,1960,111.08,M018,electronics,16,mobile,US,0
9355,1542,5.09,M008,electronics,20,tablet,CA,0
9356,1157,78.52,M006,grocery,2,desktop,UK,0
9357,1111,72.37,M006,grocery,12,desktop,US,0
9358,1401,117.61,M003,luxury,5,mobile,US,1
9359,1758,8.07,M003,luxury,13,desktop,UK,0
9360,1121,163.62,M002,electronics,0,desktop,CA,0
9361,1272,15.01,M005,clothing,3,mobile,US,0
9362,1293,54.24,M020,luxury,21,desktop,UK,0
9363,1397,213.11,M012,food,17,mobile,UK,0
9364,1470,82.22,M006,electronics,10,tablet,CA,0
9365,1984,47.74,M016,travel,10,desktop,CA,0
9366,1206,4.94,M005,electronics,7,mobile,UK,0
9367,1109,111.56,M006,grocery,3,mobile,CA,0
9368,1439,430.85,M004,food,1,desktop,UK,0
9369,1277,242.81,M014,food,0,mobile,CA,0
9370,1962,126.34,M003,jewelry,23,tablet,CA,0
9371,1567,11.13,M017,electronics,9,tablet,UK,0
9372,1886,27.37,M005,jewelry,16,desktop,UK,0
9373,1914,20.68,M006,grocery,6,tablet,CA,0
9374,1568,43.92,M020,jewelry,6,desktop,UK,0
9375,1939,26.86,M004,clothing,12,desktop,US,0
9376,1481,28.03,M013,electronics,21,mobile,CA,0
9377,1802,95.9,M008,electronics,23,mobile,US,0
9378,1113,38.38,M011,food,0,mobile,US,0
9379,1892,113.06,M019,luxury,0,mobile,US,0
9380,1896,295.44,M005,jewelry,12,desktop,UK,0
9381,1819,101.74,M005,food,0,mobile,CA,0
9382,1852,139.29,M003,travel,5,mobile,CA,0
9383,1476,139.26,M002,jewelry,22,tablet,US,0
9384,1709,40.15,M003,luxury,9,desktop,UK,0
9385,1932,1.51,M015,jewelry,20,tablet,CA,0
9386,1320,5.66,M007,luxury,0,tablet,CA,0
9387,1178,33.14,M003,luxury,4,tablet,CA,0
9388,1896,116.97,M015,grocery,21,mobile,US,0
9389,1218,237.18,M011,jewelry,1,desktop,US,0
9390,1788,318.93,M016,food,2,tablet,US,0
9391,1948,2.62,M013,travel,22,tablet,US,0
9392,1527,461.39,M002,luxury,2,desktop,US,0
9393,1491,38.93,M020,jewelry,17,mobile,CA,0
9394,1890,185.12,M012,jewelry,22,tablet,US,0
9395,1060,19.88,M007,electronics,7,desktop,UK,0
9396,1053,6.5,M001,electronics,8,mobile,US,0
9397,1679,47.54,M014,travel,1,mobile,US,0
9398,1537,195.85,M010,luxury,1,mobile,US,0
9399,1847,24.95,M003,electronics,15,mobile,CA,0
9400,1987,16.72,M011,clothing,6,mobile,CA,0
9401,1064,240.58,M020,electronics,3,desktop,UK,0
9402,1611,278.61,M015,clothing,4,mobile,CA,0
9403,1585,1.26,M006,travel,0,tablet,US,0
9404,1703,129.99,M018,clothing,21,desktop,UK,0
9405,1170,36.99,M013,travel,9,tablet,UK,0
9406,1272,46.95,M015,food,12,tablet,UK,0
9407,1888,63.32,M003,electronics,23,mobile,US,0
9408,1698,55.65,M015,jewelry,14,mobile,CA,0
9409,1534,72.36,M001,luxury,0,desktop,CA,0
9410,1390,87.31,M010,grocery,17,desktop,US,1
9411,1939,62.66,M018,luxury,22,tablet,CA,0
9412,1692,120.92,M008,jewelry,13,mobile,US,0
9413,1326,126.8,M012,electronics,17,mobile,US,0
9414,1107,58.05,M005,jewelry,21,tablet,UK,0
9415,1846,15.37,M001,electronics,11,mobile,CA,0
9416,1161,102.34,M008,luxury,11,desktop,UK,0
9417,1813,148.26,M005,electronics,4,tablet,CA,0
9418,1451,101.64,M017,jewelry,6,mobile,US,0
9419,1205,88.69,M015,clothing,23,tablet,UK,0
9420,1589,26.06,M004,food,12,mobile,US,0
9421,1015,103.6,M013,food,8,mobile,US,0
9422,1326,40.78,M017,food,5,mobile,UK,0
9423,1607,252.02,M013,food,20,desktop,UK,0
9424,1658,106.05,M002,grocery,6,tablet,CA,0
9425,1001,32.6,M004,travel,17,desktop,CA,0
9426,1009,64.04,M002,electronics,14,desktop,UK,0
9427,1433,187.46,M012,grocery,7,tablet,CA,1
9428,1124,40.87,M019,food,19,tablet,US,0
9429,1080,74.54,M018,food,15,mobile,US,0
9430,1484,113.84,M010,luxury,16,mobile,US,0
9431,1651,140.46,M005,jewelry,2,tablet,US,0
9432,1837,19.1,M011,food,12,mobile,US,0
9433,1149,83.28,M001,electronics,8,mobile,US,0
9434,1799,243.27,M003,luxury,19,tablet,CA,0
9435,1872,345.33,M017,food,14,desktop,UK,0
9436,1339,106.75,M015,food,15,tablet,UK,0
9437,1128,411.42,M014,grocery,15,tablet,CA,0
9438,1437,84.57,M015,electronics,18,desktop,CA,0
9439,1750,58.45,M016,clothing,3,mobile,CA,1
9440,1500,80.2,M004,jewelry,18,desktop,UK,0
9441,1057,12.3,M019,clothing,18,desktop,CA,0
9442,1197,51.37,M008,travel,1,tablet,CA,0
9443,1210,61.32,M006,grocery,5,mobile,UK,0
9444,1913,188.8,M016,food,12,mobile,CA,0
9445,1901,142.15,M003,jewelry,14,desktop,US,0
9446,1044,91.99,M008,travel,9,tablet,UK,0
9447,1096,42.66,M005,travel,21,desktop,UK,0
9448,1278,20.71,M005,electronics,9,mobile,UK,1
9449,1534,42.74,M012,jewelry,3,mobile,CA,0
9450,1409,113.88,M001,travel,13,tablet,UK,0
9451,1460,30.52,M007,grocery,7,tablet,US,0
9452,1390,55.67,M011,food,5,desktop,US,0
9453,1846,48.9,M010,grocery,11,tablet,UK,0
9454,1043,145.07,M003,luxury,7,desktop,US,0
9455,1026,215.23,M008,travel,5,tablet,CA,0
9456,1793,120.19,M001,electronics,14,desktop,UK,0
9457,1096,41.79,M008,clothing,18,mobile,US,0
9458,1974,56.77,M020,food,13,mobile,CA,0
9459,1547,15.47,M011,food,2,mobile,UK,0
9460,1620,18.4,M007,grocery,17,mobile,UK,0
9461,1566,17.95,M016,grocery,9,mobile,UK,0
9462,1703,13.99,M007,grocery,13,mobile,US,0
9463,1218,19.79,M013,travel,13,tablet,UK,0
9464,1184,22.65,M010,food,21,tablet,US,0
9465,1068,11.86,M017,grocery,6,tablet,CA,0
9466,1828,102.24,M003,luxury,6,desktop,CA,0
9467,1129,464.62,M007,jewelry,20,tablet,CA,0
9468,1566,211.35,M011,travel,21,tablet,UK,0
9469,1889,4.67,M013,travel,22,desktop,CA,0
9470,1608,55.0,M005,jewelry,10,desktop,US,0
9471,1847,196.12,M019,jewelry,17,mobile,US,0
9472,1598,14.46,M015,travel,9,tablet,US,0
9473,1805,188.15,M001,food,14,tablet,US,0
9474,1630,89.82,M005,grocery,11,desktop,US,0
9475,1719,267.8,M013,luxury,22,mobile,US,0
9476,1333,208.78,M010,electronics,16,tablet,CA,1
9477,1924,113.02,M005,grocery,21,desktop,UK,0
9478,1153,107.24,M001,food,23,desktop,US,0
9479,1546,23.97,M010,jewelry,16,tablet,CA,0
9480,1078,12.42,M018,food,0,desktop,CA,0
9481,1578,53.68,M008,grocery,5,desktop,US,0
9482,1854,20.65,M020,luxury,20,tablet,CA,0
9483,1412,10.8,M003,food,14,mobile,US,0
9484,1545,36.0,M019,electronics,18,tablet,UK,0
9485,1608,196.96,M019,food,13,mobile,US,0
9486,1168,1.73,M002,clothing,9,desktop,UK,0
9487,1680,34.62,M017,food,9,tablet,CA,0
9488,1662,55.17,M016,grocery,22,tablet,CA,0
9489,1582,71.45,M010,clothing,6,mobile,US,0
9490,1514,20.04,M016,jewelry,6,desktop,CA,0
9491,1313,333.04,M005,grocery,13,tablet,CA,0
9492,1031,86.48,M020,travel,14,tablet,UK,0
9493,1286,73.84,M003,electronics,21,desktop,US,0
